stock,price,volume
GOOGL,256.086855140799,213185.0
AAPL,317.9035342622451,366828.0
AAPL,1266.56457876068,694610.0
AAPL,1159.4065696604603,756833.0
AAPL,,982273.0
AAPL,805.440863921548,405799.0
GOOGL,129.36290368178032,669927.0
AAPL,468.7481747566265,680094.0
AMZN,569.9936393088763,474301.0
GOOGL,856.4759277886113,199468.0
GOOGL,1441.4847589331055,16572.0
GOOGL,104.6887644988641,167097.0
GOOGL,120.78465415402346,
GOOGL,1101.2519557775552,
AAPL,277.16607536480365,389724.0
AMZN,472.9950306051683,327908.0
AMZN,1392.4107420175822,980406.0
GOOGL,,339100.0
AAPL,913.7522491159768,752511.0
GOOGL,,
AMZN,393.2163885144261,691558.0
,861.4082744170896,477418.0
AAPL,267.84320400809935,725294.0
AAPL,923.0389483634018,946622.0
AAPL,444.31823203486164,137195.0
GOOGL,561.501361675193,846534.0
,257.2790353741651,24323.0
AAPL,614.6486152885666,
GOOGL,1439.5763931862914,
AAPL,1459.4009747567316,334148.0
,,413299.0
GOOGL,754.5748476312552,561768.0
AMZN,,544627.0
AMZN,984.2347211178003,
GOOGL,,887613.0
GOOGL,520.2294572642775,811655.0
,1423.3617488909094,960725.0
GOOGL,471.78964675221636,408089.0
AMZN,121.94800562242776,278629.0
GOOGL,947.6417014949342,852930.0
AAPL,,
,,
AAPL,1422.8962090572902,938504.0
AMZN,1282.1001047783336,267521.0
AMZN,,4716.0
AAPL,527.127644542604,961834.0
AAPL,991.7244234598696,325522.0
AMZN,1293.9788244197969,25166.0
AMZN,1070.2894275060685,559966.0
AAPL,1072.880970032012,
GOOGL,174.01666831398092,438413.0
GOOGL,165.090601972655,
GOOGL,937.4628757691987,101316.0
,,451455.0
,214.61205403216053,527640.0
,694.4331894183373,880919.0
AAPL,876.583594307931,692501.0
AMZN,1385.2134681080242,377784.0
AAPL,1255.2138045521401,
AAPL,1334.1029084810339,45622.0
,1180.631002521499,678446.0
,1154.5390998988712,415044.0
,,527001.0
AAPL,,451676.0
GOOGL,894.5338752106176,
AMZN,664.6824258196597,82778.0
AMZN,429.74025176406724,322499.0
GOOGL,1144.7966162899793,107388.0
,1184.379949452202,
GOOGL,143.5403439599362,493222.0
,635.7761921102529,305797.0
,,257076.0
,,179633.0
,443.75029584324,532448.0
AAPL,833.9970360187734,
GOOGL,1115.378180984445,566939.0
GOOGL,,387907.0
AAPL,,
GOOGL,556.603221518702,886725.0
GOOGL,638.3261166316709,382790.0
AAPL,1403.5103573355407,805276.0
AMZN,,32356.0
AAPL,,947555.0
AMZN,1486.6486854280681,555348.0
AMZN,,379096.0
AMZN,353.91141143052744,194822.0
,,90249.0
AAPL,772.6272666123162,
AMZN,917.5589748369589,202936.0
GOOGL,467.3201809729092,526839.0
AMZN,,269224.0
AAPL,165.02557005538844,
,782.2735955437598,407998.0
AAPL,,77219.0
AAPL,1454.7500097469674,
GOOGL,455.33723466728713,881003.0
AMZN,319.09810800963504,143741.0
GOOGL,658.7324972507082,829769.0
AAPL,240.5130505279568,397495.0
GOOGL,429.1878749822092,
